index,hsa-mir-1296,hsa-mir-597,hsa-mir-145,hsa-mir-31,hsa-mir-378f,hsa-mir-1291,hsa-mir-132,hsa-mir-3662,hsa-mir-1260b,hsa-mir-4518,hsa-mir-1294,hsa-mir-338,hsa-mir-107,hsa-mir-3177,hsa-mir-34c,hsa-mir-3200,hsa-mir-4437,hsa-mir-3934,hsa-mir-4799,hsa-mir-1304,hsa-mir-4458,hsa-mir-5680,hsa-mir-3619,hsa-mir-340,hsa-mir-187,hsa-mir-4424,hsa-mir-1909,hsa-mir-26b,hsa-mir-362,hsa-mir-100,hsa-mir-579,hsa-mir-3181,hsa-mir-1295a,hsa-mir-4651,hsa-mir-466,hsa-mir-20b,hsa-mir-4454,hsa-mir-4632,hsa-let-7f-1,hsa-mir-3194,hsa-mir-301b,hsa-mir-410,hsa-mir-34b,hsa-mir-202,hsa-mir-1255a,hsa-mir-196b,hsa-mir-330,hsa-mir-639,hsa-let-7f-2,hsa-mir-23b,hsa-mir-3653,hsa-mir-4449,hsa-mir-378c,hsa-mir-548b,hsa-mir-874,hsa-mir-215,hsa-mir-4420,hsa-mir-449a,hsa-mir-1226,hsa-mir-3916,hsa-mir-582,hsa-mir-2277,hsa-mir-378a,hsa-mir-3679,hsa-mir-4443,hsa-mir-1248,hsa-mir-509-3,hsa-mir-491,hsa-mir-4484,hsa-mir-363,hsa-mir-147b,hsa-mir-7-1,hsa-mir-138-1,hsa-mir-151a,hsa-mir-190b,hsa-mir-95,hsa-mir-618,hsa-mir-508,hsa-mir-106a,hsa-mir-3174,hsa-mir-214,hsa-mir-374c,hsa-mir-2114,hsa-mir-421,hsa-mir-500a,hsa-mir-3138,hsa-mir-2115,hsa-mir-378i,hsa-mir-375,hsa-mir-135b,hsa-mir-148b,hsa-mir-4791,hsa-mir-188,hsa-mir-548q,hsa-mir-584,hsa-mir-642a,hsa-mir-1287,hsa-mir-429,hsa-mir-3064,hsa-mir-381
TARGET-20-PAPVKG-09A,0.4826060950237205,0.7365869773381442,0.504151543284597,0.1723353517649893,0.34614165451216933,0.381322736143751,0.4291037756934603,0.2426527800341247,0.3689237531430736,0.4055152757102178,0.22475153890003524,0.735652331645134,0.4395304497364325,0.206867801346391,0.099172973735739,0.1182338985156525,0.2329579894344476,0.3621234140793854,0.21619898761046433,0.2448424543082825,0.16493354074024302,0.3033827125908784,0.2341116432594538,0.7106154262271065,0.24556627242562132,0.2617454019020059,1.0,0.6230948031894576,0.1927398987619091,0.445729128910967,0.6113761491554673,0.2160062303335123,0.4031952899632167,0.2764558253753217,0.3157999401340035,0.4538265769378341,0.2666372574854122,0.23761704973008443,0.6773252887982082,0.3771204469253553,0.7645861306884695,0.1652702484933449,0.18968048064768936,0.23948224974112167,0.3463522023632434,0.2868155003728161,0.5101225892730228,0.3048244186842272,0.677928820742725,0.5194337781773253,0.589751899510939,0.2402402087887669,0.7086636549421607,0.312332813183706,0.3565533633204598,0.6992331181140167,0.18949573816853757,0.18741268780506945,0.4495747606232161,0.23460857790001774,0.1823147273072876,0.439993859382591,0.734234208461864,0.2623919122194007,0.1598684310584267,0.5120106801972312,0.19870365057518322,0.4995214091296518,0.4160418015624142,0.3664569360721454,0.24425817105328868,0.4776908607992207,0.33015635928786874,0.8214266992213881,0.5229263902960379,0.3374684742636146,0.22779758706315398,0.2688454696205505,0.473536084058258,0.9194062756458814,0.2509153389055583,0.3176742807361814,0.18532676133064044,0.6393243431158043,0.3170392482906238,0.2121361134032607,0.1002544418555304,0.3566512844205597,0.4040348614996927,0.6897456071456998,0.8057796443878458,0.3887547309271239,0.2513035440713186,0.2242728726789988,0.1838315501140532,0.6309281868113887,0.948854341455752,0.2495248063977261,0.2186805202388871,0.1094679200057367
TARGET-20-PASEGC-09A,0.1188057967106545,0.1535362159042476,0.19602897622361842,0.0599322631565124,0.0950514040009031,0.1478022167274569,0.0946667512556476,0.0729681153172598,0.04793847794098757,0.24231350788201747,0.1106222183467122,0.1595138286474361,0.0173692210066362,0.23086529865747124,0.1329900598444424,0.18285201424309955,0.18376257000907514,0.17227285141526694,0.14908619602253106,0.2663366401289544,0.082942772344586,0.19450786663471603,0.1784369867289159,0.6255864771025679,0.11094581738142649,0.0474480251612286,0.1522956315698529,0.3844005622661395,0.2398472893567601,0.8981833262079788,0.0958612826828143,0.0875038539198557,0.0517483285601188,0.0737074988966368,0.1050504035586031,0.1932417544419331,0.12483695886658808,0.1111482961071215,0.7371380523887887,0.0400538513181507,0.0255304616340857,0.0137987366988772,0.23333261195642896,0.08058096597221766,0.2282355533765159,0.9166725685696604,0.4132753725202149,0.0635384404013202,0.7375647930070808,0.1508116025030783,0.1411893294424012,0.2416733695071791,0.6318009926466714,0.15153873505222332,0.27817096641981975,0.5833105139485625,0.15598237518781208,0.0429365228429257,0.1105227021253676,0.12184797108175469,0.1534214596957868,0.0758354296273914,0.4260635009858977,0.12575233387741871,0.0488270390486627,0.0898988943402835,0.1540721590379677,0.1888574203075942,0.18414041203968612,0.1675473287863585,0.1889400085190608,0.4274545980130722,0.2662817533816986,0.174290421668593,0.072192249447426,0.0517483285601188,0.1756188899047324,0.0523947494118916,0.0962860380582344,0.0647417187580281,0.0301188463067519,0.25694651162100474,0.1899593931551359,0.6375485401218786,0.3801900524311289,0.038455077236205,0.0348650206145084,0.20430162985744746,0.4066025345182097,0.2332678603758879,0.2515950265391897,0.2573023462885839,0.0755694864936361,0.1659306880019405,0.2402266607053346,0.0149750573712732,0.2387331651377658,0.19103260657633633,0.039641417771495,0.08616183877851817
TARGET-20-PALFVW-09A,0.4512355248771975,0.24010381176189508,0.5608162087287427,0.4232447751392625,0.1647431290754957,0.2059302998115753,0.4980930984281779,0.0456955195283172,0.14442671545037097,0.2873689415578902,0.4178751811156996,0.8957018190861576,0.6307252684673599,0.5670737334900575,0.3116837343625258,0.1461294342130693,0.16853739794496148,0.1272835105969893,0.2602336210843073,0.8907184061209454,0.0519420442329595,0.0953188259944922,0.1062478940922978,0.7877966345597556,0.059664511946253,0.12880925611414587,0.1839702907052668,0.8822024827957158,0.6901198341881447,0.6299332227971504,0.4058775888766971,0.23181216229015605,0.2097274150013964,0.336106545041426,0.3134951656058981,0.1849427054447842,0.1534949552296536,0.2305500974822099,0.8042934360802461,0.2730869167811454,0.6093721619921939,0.2017562634712874,0.1361648758962062,0.2129473002372654,0.8535522511385959,0.0537562585820002,0.6580486287444527,0.2258114402376847,0.8053004199607265,0.5870411099874475,0.2863336937827562,0.2160636392464598,0.7953216978495417,0.3976649430828874,0.3900126540799001,0.5058346312841456,0.1921037433662258,0.2927409538558987,0.2739206911805995,0.3390857702740492,0.4964673688358493,0.3210879352661969,0.6961623430515576,0.23394003718996578,0.2213815833937039,0.1576249637674742,0.24005925657777638,0.4853715072248417,0.1995752107490294,0.1180714588441963,0.1963784151915409,0.5559962289880058,0.119436786850734,0.4946664393457979,0.4155558377318198,0.0896902224751968,0.4373735780000037,0.0328116641703373,0.2637584240263298,0.5048077134733722,0.1730466965016259,0.2246619755045087,0.14519016505483093,0.6412901272648395,0.6606728161813737,0.2209421971766688,0.6278383999681836,0.27089972140643515,0.1908906750607533,0.2985414017867468,0.6666485335243462,0.5879542061397627,0.4385405432984263,0.3444636589455667,0.4180211519931119,0.0259547750541925,0.5278508793915535,0.3526911522883972,0.2702749473468282,0.4736231833277085
TARGET-20-PAPVGE-09A,0.3407520625277272,0.39721455229372776,0.4639856692533022,0.260815953104405,0.3094910813713067,0.5788523485977276,0.7347619942775598,0.1692702074422154,1.0,0.47320877581660065,0.4432073217047628,0.4167571797399101,0.4618186171758776,0.4086609988175865,0.4817048906278801,0.2335674413660832,0.26743780617478663,0.34386083237429593,0.20049641987581782,0.2490328961997346,0.20764123663039163,0.3546075231912238,0.25021141563167226,0.512805740233774,0.1743713733265053,0.20500989142589116,0.27377305339288255,0.4422825335663713,0.34202979757533,0.3582343525228177,0.377455853764114,0.1912916549466352,0.5639330402459495,0.3147040269087937,0.505607000243406,0.1221276997764343,0.37502204411730805,0.3196692917997247,0.5725238334330212,0.26779275968361715,0.40102858259569835,0.13098972126928057,0.5967199682032763,0.2726030154628536,0.2971132584098999,0.252117205293598,0.6673860387013291,0.3293718480270237,0.5701276802172477,0.7468157413634506,0.5692964078058218,0.4796836507661668,0.5852860911662995,0.22977920450585734,0.5013958285971438,0.594007538718629,0.17367163477370784,0.19056551213363124,0.5528013487599593,0.2924540881409591,0.076937759772746,0.6835773680042683,0.5856659045718953,0.19754545181147035,0.4156864893629433,0.6377561431515081,1.0,0.4956592416175611,0.18083832388521728,0.1646356688652276,0.1556313679948282,0.5643671753835557,0.3302722020795956,0.3950183780465414,0.8145888056671773,0.20225716581465272,0.24895593738857272,1.0,0.1259402193254437,0.3343387470836572,0.6018788794733284,0.2672905556477807,0.23036968598919316,0.4074797182838888,0.5047673480943476,0.32191509860668743,0.5157946472497182,0.20971781703503165,0.4909325864462171,0.2627567460328564,0.9093217762129716,0.5096110492130606,0.4459548897805219,0.26925955713788635,0.516607297901058,0.7605672786901738,0.8265844091892094,0.2898494545308368,0.4756232746249085,0.19861204016065284
TARGET-20-PARPVZ-09A,0.202282537964538,0.1896256326693918,0.2348100930393634,0.0489586379049181,0.077068843955963,0.1250509293418731,0.0300146376231504,0.1526133790987425,0.0325009832726104,0.0730964822993621,0.1392952968541584,0.5976928449017878,0.3221742464917225,0.2355224320336448,0.31793879518536544,0.017378064240384,0.17056483741680917,0.0616612112172591,0.069624607084429,0.3335663970000719,0.10126263325447135,0.17110945587768073,0.0266296018981751,0.6479181365622912,0.028903870234544,0.0743590808487904,0.18620042695930436,0.4246429877955744,0.4342213744705313,0.4486928797602584,0.2338685093096038,0.21528688928176545,0.0419581793735924,0.19360766298927065,0.09334724369987685,0.3964186629557045,0.2746539850795266,0.023974185483816,0.7741367888884381,0.16384240681746656,0.0400105516363447,0.12044782781560805,0.2939053112779249,0.08681168909423331,0.0856484063550736,0.7511141547474598,0.264092971008489,0.2080125922957715,0.7729009666799311,0.2121967168189984,0.1264815897877375,0.106565336701964,0.6461215848968163,0.12285968315308536,0.1764953461545945,0.6519098708771071,0.14375684070551079,0.0348134592410822,0.1596451712329169,0.0887243857028788,0.4378682832574583,0.0623628029565894,0.4592571186243943,0.11737955905335352,0.1342306045078696,0.1476663469752508,0.0668014181103012,0.2225770199281719,0.0544374141493232,0.347580332412987,0.1559323389070352,0.290932459051112,0.1568379280269072,0.1593278304864265,0.0724972482706738,0.0419581793735924,0.0113598727720986,0.2300347406929364,0.2829176320214578,0.0524933794808113,0.16394741849339045,0.1050996107100818,0.19889700489522422,0.6085190463018262,0.5501377400312962,0.0602656103712832,0.4461464485977617,0.15374024843549533,0.3516097662154966,0.17852510202167216,0.270675693466146,0.4035638261056757,0.2310648925408446,0.2141745833576441,0.4224141946505505,0.0340824066792031,0.2742496169752804,0.1885548958545046,0.0621248066492752,0.14613720325883303
TARGET-20-PARUNX-04A,0.4671358354187953,0.22908118234349875,0.3408737583846316,0.2951062101171682,0.068076650297863,0.1586347756775686,0.2836671801658874,0.2226176104702828,0.10407146066049085,0.1252749061576247,0.1159900710384611,0.4412259866818561,0.3868908516560427,0.0759378940862088,0.06725334988667,0.1120897110376321,0.3565753863763389,0.4078971604669687,0.16577680776055426,0.1177433702606298,0.0606871627231764,0.0393885099818411,0.1984581940830307,0.5120733200354697,0.0132092989540375,0.2481434413730393,0.2035742822194328,0.3678302425476512,0.7280024044825164,0.3427657044221794,0.4497504000368715,0.24962923091073919,0.1359167193235491,0.3139494497112615,0.2028511032993436,0.7823244185721892,0.2020999438624763,0.0410876658112007,0.5361516873698651,0.37836344839206,0.1563282617012255,0.0191746411398415,0.1710798713975361,0.0821908002689322,0.2139511513555707,0.6611284843858539,0.3909689665526299,0.0670680837742773,0.5351892533414624,0.3362564236519652,0.2540905841601981,0.1286595696560508,0.5386230590302136,0.0687200958849706,0.6658958653321579,0.5928377973726674,0.1704733840061078,0.19294923243803105,0.1450220039034137,0.0279203516477683,0.6621683653634727,0.4628906412635892,0.4379504404577461,0.1249298104546284,0.1210227966409923,0.1549303702596712,0.0594361257667981,0.1901835902175117,0.1651716983581801,0.7257047130906891,0.0434767856095416,0.2976296924552537,0.0493547525579155,0.6053222350818384,0.0282007032602591,0.1935877321758636,0.0916941808601255,0.090018858592896,0.7226938077654863,0.2070114360253006,0.2093549762582388,0.2731957481689891,0.1023773927862036,0.3607164506611092,0.782244677591478,0.163795414545826,0.3214944106475903,0.0463044270270594,0.4042438345285517,0.1041397267656189,0.3732587862420558,0.1845344418440927,0.3545477989643777,0.4167382712197433,0.6965960209563619,0.1679920794243577,0.241070297321048,0.2462445413041871,0.2073164856345397,0.0843739261411296
TARGET-20-PASFVP-09A,0.4129953950339654,0.5154113311711447,0.1337018143973488,0.2011888032518771,0.28113471458148565,0.5196024697364903,0.3445052528728016,0.1697912075797577,0.1605442424186999,0.4213146357093006,0.1036493377811148,0.6975222646367499,0.6387593442055586,0.1752517469304359,0.0463327182993781,0.0552378103328855,0.2544758185754683,0.1014031729321744,0.18058972398824183,0.2967878110039663,0.13963288563726228,0.1417376653122262,0.2570325136823769,0.6909048699069071,0.08773509247164496,0.18871070252017694,0.3410836645021757,0.3729052108370756,0.7218116484636032,0.2848625452250047,0.4017035272739319,0.2255186928153878,0.31012701483830407,0.1899621337488239,0.4211270673237805,0.4349691346038635,0.24590443839321147,0.0762042015912807,0.8603981974603183,0.1871865578918242,0.1644178707911931,0.08514850783897115,0.17170981849511327,0.1242697743270198,0.2423527094101024,0.9204375041039204,0.3043362453265954,0.7350620345100645,0.8650926176519596,0.2752227125745174,0.5319800640514891,0.1772249435406934,0.6602979640518195,0.14598558958958063,0.5164255667234725,0.5512333920294858,0.1664432636984119,0.17218550450310346,0.1427038328646812,0.2497875141066817,0.1830047461605813,0.4532824172694207,0.5834562526401368,0.3063231905800852,0.1189442748671117,0.3720596552909588,0.13619221375588159,0.3846971869120144,0.0895234850563416,0.2715530985677426,0.18536795360393096,0.1086878508283153,0.20079186744155356,0.85327257391383,0.1616828843766884,0.22729800005078,0.0361084231771163,0.0487904527357604,0.4627570121696594,0.429765943695897,0.0776235850643487,0.3340689896273125,0.21303595031805392,0.5514373877935976,0.6946301548531468,0.233109202357144,0.0849323382293686,0.3021434956667184,0.3275760067854026,0.24268264139666998,0.6864870329833603,0.2585903782067654,0.3685429962206921,0.1545161200548359,0.520216894589279,0.3071287466243271,0.8292512588423806,0.1165757376030604,0.3691173146589666,0.0765978874274775
TARGET-20-PANIGD-09A,0.4852740320780774,0.3512915936082635,0.5386606919962241,0.3456999659857306,0.3124677575900335,0.6995068839698051,0.6446742445049751,0.4360715959014372,0.20440865354012885,0.4922573213261208,0.2041470263694428,0.5994109129366909,0.2902931988820822,0.21004646865931287,0.1989382520534808,0.29552430460270546,0.8533875452118497,0.6507724126163614,0.28264431697545067,0.3502580563129075,0.23377210857055697,0.25324388944567944,0.3634379275079286,0.6133359186306311,0.18183096290622483,0.2510851359273106,0.27310407712126633,0.3788401207785761,0.2317379078695247,0.4126479992505308,0.5008572567468803,0.3256988630245536,0.32763380944464215,0.3275158444349106,0.2460790752234027,0.7152341978227199,0.24253158666040264,0.3722552608938042,0.4367939912474281,0.2962654742419313,0.31325641601940113,0.2858709883094504,0.19261166809520033,0.16181768861046145,0.6224299495240766,0.4764811409909087,0.3042553434617627,0.3665010384834093,0.4348344534958133,0.6536511714538074,0.670894421401866,0.4147789419945592,0.3471536509214775,0.18672655178831737,0.5935415043835163,0.5008421410786136,0.7182339132237339,0.2347696106252824,0.5991757515091821,0.4313870696243626,0.3697586230903091,0.8566316795520932,0.5616006824939421,0.28822879962974524,0.10962206380459896,0.3934960867105165,0.2794171665273056,0.2051917037887054,0.1841780666708103,0.6111608329488083,0.3117432617805268,0.4942991262627669,0.3881326954832507,0.2133964399066102,0.21729011913501559,0.572640695563285,0.2831279664582531,0.1577629434610383,0.4889129608668904,0.3681564424490626,0.23325472659600993,0.4121427910359971,0.24454502256870964,0.33726259717206,0.3501334620533947,0.2853468937025848,0.2011076472959403,0.30342560313855826,0.1914139628388,0.26408585957231473,0.4331370525525366,0.3591750959790072,0.21864225369639861,0.663444062124182,0.3376779712063655,0.3026203334881657,0.4301348812983802,0.20887691305889525,0.4291806342979557,0.2732188109419388
TARGET-20-PARZWH-09A,0.28207929954484073,0.2884658097661856,0.2232935387415367,0.1577614177256766,0.184941456399145,0.3014725860009714,0.3668433635872943,0.1087867534895174,0.14629330293888904,0.3035468078657694,0.1120014125720254,0.1828731859253455,0.8016142464421563,0.2374121937985218,0.1704233049616595,0.1287898542958284,0.22411437012082436,0.16733979474968308,0.0864415653779367,0.4580560063634297,0.37914324481149,0.20201109037381354,0.14500662221182695,0.9144177524506998,0.10231457245860476,0.1710207778377354,0.0832999289336879,0.5313122188360635,0.1785211840447711,0.2902841417619468,0.3871226652375928,0.20986637647644954,0.1006866900150039,0.1434126337928986,0.2485435240165082,0.169485102419256,0.20663285941687282,0.1925861853250634,0.9056102185594456,0.22859671728694092,0.2176392527558324,0.1308084786868209,0.16125025988875855,0.0375448950490415,0.41857206942893943,0.0375596400149661,0.6122537873706846,0.3139683675989657,0.9049498567999524,0.6168407249916588,0.1926298106247645,0.2691159648255261,0.7699995610781281,0.0660287268957731,0.1564248005874063,0.5444406158513513,0.21673880078092791,0.20869172578044265,0.3351149877910744,0.19148548349470737,0.2936426104412112,0.1734742065139653,0.673128016682623,0.1596040643459772,0.0917368666063887,0.1152030964102946,0.1482215218444786,0.3614425838371611,0.2199138887240547,0.1553916122972832,0.19022413788459988,0.2170512408168141,0.232515798660597,0.4431176919004381,0.24591676097404386,0.1865207112852797,0.027260191111487,0.1416273407253468,0.1975014266842892,0.5519030362464529,0.14610041643052377,0.2522066515336877,0.0983678619991556,0.587113310261002,0.1399216121671435,0.1386067638937257,0.0917761951824793,0.1257936184380846,0.2065008530928044,0.26508413040959533,0.5190815190875329,0.7416266849232455,0.21194701768683694,0.20126583764987593,0.3154303526981433,0.1120304581616735,0.6076003992681358,0.208226290987486,0.2965628835344689,0.1659797499243474
TARGET-20-PASWPT-09A,0.2659435031222372,0.31027678893383565,0.4519681009306483,0.0975012326267392,0.483681303882697,0.2002600602097467,0.8734089664470934,0.1466530498236043,0.222967952574842,0.32384120657601484,0.1678477308620896,0.5754174712191997,0.6886997332452145,0.2527838774617216,0.7370026062900681,0.0668925483104673,0.2593186401537486,0.23460504593156398,0.13774091115660225,0.2705696886902904,0.23099670898360333,0.6629667269534496,0.2710682566507964,0.9806312169413314,0.09854337705405952,0.1480862693490114,0.2381415345679143,0.6000720037079135,0.5635477188367332,0.4848273265127892,0.3341397224561521,0.2813235296687508,0.1615076053318392,0.2300426308062318,0.1236958298344783,0.388865933845804,0.22483081502939045,0.0922826811143628,0.8486954571330179,0.2149286868589624,0.3894752792370916,0.6501827592930787,0.6869102515558065,0.1073350126059249,0.44543321183331425,0.1189210595767124,0.7892917212346522,0.23679123150924503,0.8467399375361127,0.709784424469613,0.512151790922877,0.1978302261032284,0.7997722087485613,0.1887658555032214,0.2880312148384553,0.7206390247595824,0.23152778028945883,0.1982036261725156,0.4241995381499572,0.14457111873966288,0.48553954667013,0.2637287749852561,0.8807612909329827,0.1972837416096482,0.1790196702261155,0.3901829883190116,0.0916052941840146,0.2474726862019946,0.20236307651456253,0.4020962991747789,0.22963782987803688,0.0682944759611043,0.22427470504665012,0.8150136356254707,0.5773853397189684,0.1615076053318392,0.1060309075377003,0.0590848496174618,0.2794510998040757,0.3601226845476499,0.2279384821190098,0.37701140454010496,0.3826104387037362,0.7448168756222323,0.5511947118416111,0.2139045103289311,0.5677830839798369,0.21502782042726667,0.3421975500453764,0.2520568935436027,0.654742245941595,0.680376302409606,0.3900784343737265,0.18176684188295703,0.3330291282012031,0.2284492436862657,0.6321718334681259,0.3423198845958705,0.1237216859824792,0.6489710895448413
TARGET-20-PARLSW-09A,0.3156241563071902,0.30460495767563245,0.330915647774775,0.1802436911276577,0.6678340604161964,0.2173882575416115,0.5753026606397755,0.2279602791540626,0.20522689428973068,0.2574952946282901,0.1917655056631101,0.7006990725079882,0.7150494318111664,0.3242397934025371,0.1809044863971698,0.1100132051888617,0.2294449802795872,0.2019683660308308,0.15405663047510768,0.4089866049483401,0.1538275032938477,0.1570807761637168,0.1492943646429634,0.9552309587639308,0.17243843628551253,0.18751177799142835,0.2197518913575326,0.5749459272192583,0.4513057303090037,0.3605416844854744,0.0989300161442513,0.2515461117079353,0.24047966239508847,0.24786004130341072,0.1562423754002595,0.4238999642980132,0.28967123748560203,0.0844533110272853,0.8982934053584279,0.2055928511050842,0.3904219765934352,0.0394123613509864,0.18325167984999874,0.2402861812237739,0.1074856916541543,0.5810894199456366,0.57083761967731,0.2580647484871818,0.8993942254279244,0.2385814786291527,0.4375899928565031,0.2019493843435693,0.7349941803676453,0.1592244453079877,0.1342854027159552,0.5621959721761065,0.1853843865369866,0.20842060018777667,0.3195936683816086,0.2738995195502814,0.816961055858979,0.0782630908681662,0.8384576748939536,0.1358571979217795,0.0726952935059861,0.2834486964089239,0.13135911073048706,0.3629642715840501,0.0992144077338491,0.4509241785772008,0.23592734583388958,0.5190072619600479,0.2424823838615282,0.6829070304236029,0.3103470416837462,0.20287583884884,0.22038825707704,0.1330115983280082,0.2778979980163948,0.454877288462636,0.19057765865247353,0.40415862260812196,0.1973489481951786,0.7618551533121001,0.4537448159056734,0.1098365330745622,0.3734109761079875,0.215533586745268,0.2645229278762877,0.21608895498982233,0.585244587193334,0.5470056473906303,0.3091119121134519,0.28559712427680883,0.6327839662533498,0.0427722033725302,0.6825124281081778,0.1291950682566164,0.3427547749912464,0.0835673188237801
TARGET-20-PARGTL-09A,0.2658957994696792,0.3788065435241815,0.332374095960453,0.3969300269658742,0.1718261190646607,0.3349107748613438,0.593684760848411,0.0887208216091615,0.3229263709240858,0.34579010829228535,0.2817971868745096,0.3463406451456116,0.6541258315938934,0.264509379917908,0.060496900715708,0.1014460057983472,0.23517788103925405,0.19280813788620935,0.18493850391683173,0.3742522729260711,0.2100522241072411,0.6246657788432609,0.2298400081226203,0.7650381885719852,0.08116157709738366,0.1596683551493865,0.2548618799422064,0.6485105943610145,0.1477135374381891,0.6816083471694917,0.5194166305800769,0.23464759566438628,0.093546376910789,0.21860396016227412,0.6801690154124455,0.2473545212807688,0.1596683551493865,0.0995002708021425,0.8181778830038402,0.3159365196998525,0.4916992894886382,0.0464344213349796,0.14751900935994858,0.19451273027400184,0.4076149913176576,0.1380964599890602,0.6723729107497367,0.2580396112245594,0.8183867821702271,0.7045002679206751,0.644585774585293,0.2960389315182752,0.9689854750505136,0.114197841859723,0.3343681188776538,0.5754729085675172,0.17619699435279879,0.16682433724055745,0.281543680918451,0.0704712356669412,0.1569022467694974,0.3302407637093288,0.7137057908060176,0.1929289137753408,0.1555628758497251,0.3685084142909899,0.0987699042567238,0.4631014398910843,0.0627931486903116,0.2621899107145076,0.1097358243686724,0.4205874170662811,0.1245718693901346,0.7302906907766409,0.1994478111270515,0.093546376910789,0.10704580965317191,0.2633161649655481,0.3244878239719729,0.4566603691492178,0.0544463758951419,0.29797041615689607,0.1850846831102178,0.6670064142298665,0.3288853389691568,0.1294059954778628,0.0328528725243366,0.22425559977405893,0.4321033779251341,0.27129519364117927,0.721128293903665,0.742386000330662,0.0918837892570858,0.2017525998266175,0.1898334600747069,0.392262955504645,0.9282073688438308,0.0817680145090953,0.2359854175776429,0.17306318253872788
TARGET-20-PANKFZ-09A,0.3221288086716812,0.3649215794706568,0.3078708405294791,0.20994183276335454,0.4334055536984465,0.1684360904769768,0.5259351788341367,0.2055610547251286,0.3656698180609624,0.33790581607434156,0.1395946969374746,0.5755555897687262,0.7091505153294286,0.610623834005321,0.0451044768360527,0.0977275532848842,0.21169419308939563,0.306769495607487,0.1114638705067941,0.4369770975205916,0.4224662677273167,0.2507643796124398,0.14547199709106448,0.9074851092655178,0.0462729684788255,0.1190434144738956,0.3337988884549064,0.5388091869297389,0.41229548719102,0.5694558828235868,0.28185147371000807,0.27931544293921623,0.24568733688543504,0.1849263970664975,0.0557925277501051,0.2541793527009395,0.3439032512573909,0.134821603656332,0.9557069465509164,0.3122915791495862,0.3155852346167113,0.0346199599768139,0.1361556712150249,0.6155491534487548,0.7408920048745891,0.5672941068958332,0.6734076489039313,0.2084596927282391,0.9570146665519106,0.2576667031819404,0.4114323790975182,0.1219322995826217,0.8219456619385254,0.154736625835279,0.0437811100384781,0.44976051625672,0.21927922237524158,0.2341164748226856,0.2938775462623483,0.1777530976099781,0.7753525100316703,0.2824615087214507,1.0,0.2168829743827602,0.3375470255497417,0.2057062808073446,0.1614072710850456,0.4232002443234955,0.58797868560286,0.2241154733676012,0.1523017941429848,0.454310317102131,0.1728926657909117,0.8706207297885036,0.1277334925812578,0.23776247938364023,0.0638835578168082,0.1705475454937504,0.1629159389546902,0.2952025881221669,0.0755658489934374,0.325213101181048,0.3941790036957009,0.7731675204980494,0.4991536690337331,0.1753434809012986,0.4121924274540084,0.28110442733923763,0.3318926683752067,0.23272134145953915,0.6034401565891945,0.6695090934757673,0.3849106801060556,0.2786005732729806,0.4918231593437855,0.1543703546834975,0.5243246153320825,0.24547507124936768,0.29052260500179744,0.1085024047678651
TARGET-20-PARTYV-09A,0.2813771241093462,0.3257006839075994,0.3257952068307712,0.2749788226975771,0.31044124560145453,0.6752634336057232,0.7686682239222282,0.23899231457754716,0.30917677875972177,0.7405297945609448,0.2864279999878476,0.0512051548060043,0.4139169424249038,0.6712357911322521,0.14117261237459336,0.3156047773201882,0.2529479062794823,0.4204937262713509,0.8341063989099821,0.8443195822468972,0.7632177090320629,0.2521378431501628,0.26012580404005836,0.5614121031700487,0.19863790385423089,0.25346594039656056,0.3032797158547981,0.0964122614817561,0.35981630625522104,0.3775131252898209,0.2845124787113857,0.2877370363652424,0.2683914871576741,0.31972819189119583,0.21626705437953236,0.1817904887783986,0.769673146513385,0.4277558581666128,0.5577581118351642,0.3290111748119909,0.2097128465625617,0.396440087054312,0.19835648381555843,0.1585044739382577,0.4189860375064725,0.2177153839951558,0.2397064340945207,0.4277289479913029,0.5571320463436327,0.3322468090377009,0.6572848687839836,0.4829914597842427,0.5928744512690222,0.1831087261113406,0.4148864848223942,0.5042518524119017,0.27659054163352725,0.3176496667301684,0.7088128743659621,0.37280690917909737,0.0448635677367165,0.3538695412819311,0.7921484173385038,0.1844839248288259,0.4778457560697245,0.6984486728647326,0.6121194923725524,0.198199926437129,0.2060126432941313,0.0521956294533764,0.25851718882244074,0.686186578269774,0.42409606140530137,0.2336908786939487,0.1667010707277454,0.2743837413864245,0.1809391203976017,0.3181315101631842,0.0624352634272177,0.35962503551219693,0.16342416299757345,0.37577165867369144,0.197757802221096,0.4610486488078492,0.0568593484179495,0.22165497760364028,0.1492825590421011,0.5310669077453589,0.5406818678538595,0.29248687649209815,0.8848597799112741,0.6093894088483989,0.3150556428128164,0.37403118898010934,0.5356796397699518,0.2429163171070085,0.7680124663883805,0.138447534938886,0.7442584012627734,0.2689292047311575
